what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468790442808
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1468790447440
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1468790451012
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1468790452323
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1468790454506
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468790455919
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468790457876
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468790465008
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468790465289
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1468790470332
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468790471939
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468790475945
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468790476086
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1468790487514
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468790502847
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468790506216
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468790507144
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468790518899
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468790526312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468790527329
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468790551138
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468790561875
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468790568878
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1468790576867
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468790578665
