what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.PackageExplorer,1468287600309
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468287601485
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468287601501
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468287762552
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468287762567
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468287773720
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1468287777854
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468287780220
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468287782361
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468287788525
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468287790694
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468287792850
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468287797446
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468287798847
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468287800498
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468287805652
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468287810234
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468287810265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468287902178
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468287902194
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468287946660
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468287951592
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468288023532
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468288025174
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1468288025231
