what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468451276008
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468451278320
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468451280094
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468451429765
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468451429870
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468451432635
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468451432666
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468451432760
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468451432776
closed,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468451432776
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468451438486
closed,view,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui.views.tasks,1468451438611
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468451438611
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468451471209
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468451542683
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468451559242
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1468451561883
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468451565900
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468451571433
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468451578033
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468451583888
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468451584779
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468451589729
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468451591338
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468451592507
