what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468788268494
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788272587
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788279823
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1468788285132
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468788286634
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788290681
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788290831
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468788293108
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1468788304331
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788311311
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788341435
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1468788343194
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1468788343600
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.redo,1468788345599
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788353414
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788356284
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468788357695
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468788366999
started,bundle,org.eclipse.pde.core,3.4.0.v20080903-1700,org.eclipse.pde.core,1468788368468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788371108
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788376225
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468788378158
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788409801
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468788443710
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468788446239
