what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468272803270
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272806028
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272806153
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468272807835
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468272813695
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468272820478
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468272845661
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1468272851069
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468272853096
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468272855978
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468272860243
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272865708
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272865848
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468272867325
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272870067
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272876441
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468272876457
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272882579
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272890506
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468272890522
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272896747
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468272896778
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468272915614
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468272915614
closed,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468272915661
