what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468284499280
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468284499306
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468284499425
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468284502115
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468284513386
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468284517410
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468284517431
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468284765324
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468284765356
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468284907018
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468284957768
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1468284976450
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468285009914
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468285117344
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468285118899
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468285118915
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468285168615
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468285168647
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1468285197886
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1468285208460
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1468285217866
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468285219999
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1468285220030
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468285329599
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468285329630
