what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1466347979328
started,bundle,org.eclipse.mylyn.java.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.ui,1466347979343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466347981921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466347984049
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466347998924
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466348039332
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466348127392
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466348136517
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466348136595
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466348138611
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1466348164999
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1466348165186
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466348181728
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1466348189697
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1466348191572
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1466348192478
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1466348202951
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466348225832
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466348227176
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466348246432
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466349110512
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466349110606
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466349112345
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466349114233
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466349116051
