what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273904708
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468273907469
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468273923849
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273923880
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468273928792
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468273929949
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273931631
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273933677
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273936073
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273940352
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273945807
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273959699
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273971945
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468273978261
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468274001415
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468274005592
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468274008747
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468274015802
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468274015818
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468274025398
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468274030305
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468274030305
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468274035383
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1468274039923
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1468274039938
