what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsd.core,1.1.301.v200807240448,org.eclipse.wst.xsd.core,1466867068075
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466867086643
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.properties,1466867086659
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466867091816
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466867093331
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1466867093394
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1466867093441
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1466867095535
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1466867113192
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1466867120102
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1466867122852
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1466867140736
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1466867223095
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466867234210
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466867273524
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1466867281709
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1466867418236
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1466867433227
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1466867460355
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1466867478993
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466867483041
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1466867484666
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1466867484713
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1466867484760
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1466867490199
